index,FP,Carregamento,valorFusivel,tipoCurto,I_A_Isolador,I_B_Isolador,I_C_Isolador,I_A1_Isolador,I_B1_Isolador,I_C1_Isolador,I_A_Consumidor,I_B_Consumidor,I_C_Consumidor
3053,0.95,1.1,9,3,35.501804,59.461666,26.762536,11.79733,54.393313,49.137368,11.787004,7.0991556,5.0331529
3054,0.95,1.1,9,4,64.213508,27.989378,38.640899,59.018571,52.663755,11.967624,5.9794027,5.9780975,11.9575
3055,0.95,1.1,9,5,11.964932,11.965302,11.964247,11.964323,11.965378,11.964693,11.957633,11.958688,11.957944
3056,0.95,1.1,10,1,72.4789,63.225489,69.450263,73.383849,67.522674,64.260889,1.8765453,1.8762072,3.7527513
3057,0.95,1.1,10,2,29.976574,40.568755,66.000583,54.35526,15.628576,60.841872,6.8321942,15.619181,9.3780553
3058,0.95,1.1,10,3,39.9527,66.200814,30.668485,15.176702,60.599697,54.924044,15.166751,9.2410314,6.5603807
3059,0.95,1.1,10,4,72.4789,32.191579,44.113155,66.738333,59.534206,15.398505,7.695247,7.6934485,15.388695
3060,0.95,1.1,10,5,15.396206,15.396766,15.395026,15.395193,15.396933,15.395753,15.38873,15.390469,15.389213
3061,0.95,1.1,11,1,79.895403,69.01651,75.722087,80.562396,74.294965,69.787567,2.6534106,2.6529063,5.3063151
3062,0.95,1.1,11,2,33.813138,45.071156,71.835252,59.37396,19.909505,66.433143,8.8865957,19.900495,12.030565
3063,0.95,1.1,11,3,44.204395,72.112993,34.744267,19.339896,66.084421,60.16869,19.330409,11.88826,8.531345
3064,0.95,1.1,11,4,79.895403,36.467757,49.386298,73.744272,65.79584,19.617387,9.8051809,9.8027827,19.607963
3065,0.95,1.1,11,5,19.615661,19.616498,19.613685,19.61401,19.616823,19.614847,19.607826,19.610638,19.608565
3066,0.95,1.1,12,1,82.631153,71.179924,77.99486,83.177684,76.823877,71.81367,3.036072,3.0354846,6.0715545
3067,0.95,1.1,12,2,35.449958,46.887705,73.962063,61.252632,21.908282,68.510283,9.8795186,21.899451,13.268419
3068,0.95,1.1,12,3,45.900893,74.276647,36.488448,21.28825,68.108756,62.155453,21.27898,13.132067,9.4824089
3069,0.95,1.1,12,4,82.631153,38.253674,51.475761,76.358722,68.148556,21.589191,10.791312,10.788636,21.579948
3070,0.95,1.1,12,5,21.587768,21.588751,21.585349,21.585766,21.589167,21.586748,21.579712,21.583112,21.580586
3071,0.95,1.1,13,1,84.920371,73.01274,79.883617,85.351839,78.958224,73.514143,3.4136314,3.4129612,6.8265901
3072,0.95,1.1,13,2,36.960177,48.509481,75.737315,62.852082,23.820851,70.267474,10.84844,23.812193,14.45321
3073,0.95,1.1,13,3,47.406865,76.087367,38.098117,23.154962,69.813846,63.859293,23.145899,14.327851,10.40876
3074,0.95,1.1,13,4,84.920371,39.878231,53.312472,78.564382,70.145528,23.476987,11.735429,11.732488,23.467917
3075,0.95,1.1,13,5,23.475876,23.477006,23.472989,23.473504,23.477521,23.474635,23.467575,23.471591,23.468588
3076,0.95,1.1,14,1,88.525879,75.963271,82.843367,88.749131,82.363822,76.223344,4.1519153,4.15108,8.3029921
3077,0.95,1.1,14,2,39.701031,51.330783,78.538398,65.45729,27.408937,73.098267,12.714082,27.400605,16.678699
3078,0.95,1.1,14,3,50.010122,78.955246,41.015928,26.662655,72.543241,66.661777,26.653979,16.588585,12.186345
3079,0.95,1.1,14,4,88.525879,42.77096,56.429325,82.082929,73.366668,27.020993,13.507845,13.504404,27.012248
3080,0.95,1.1,14,5,27.020528,27.021956,27.016647,27.017379,27.022687,27.018807,27.011684,27.016991,27.012977
3081,1,1.1,1,1,14.912539,14.538413,14.978445,15.078784,14.641767,14.708887,0.048426064,0.048423803,0.096849846
3082,1,1.1,1,2,6.120549,8.7593135,14.758346,12.025161,1.876574,13.559833,0.87881299,1.8656091,0.9877795
3083,1,1.1,1,3,8.7439579,14.762978,6.1397917,1.8585053,13.553687,12.039208,1.8472354,0.98068119,0.86754991
3084,1,1.1,1,4,14.912539,6.1768078,8.8470684,13.701041,12.149104,1.8675556,0.92824053,0.92818324,1.8564238
3085,1,1.1,1,5,1.8640383,1.8640644,1.8640366,1.8640254,1.8640533,1.8640515,1.8566128,1.8566406,1.8566296
3086,1,1.1,2,1,23.314562,22.361275,23.395487,23.677041,22.655685,22.738955,0.074864359,0.074859062,0.14972339
3087,1,1.1,2,2,10.15904,12.810887,22.882083,19.056678,1.9200734,20.592962,0.87224935,1.9089561,1.0392862
3088,1,1.1,2,3,12.786358,22.88818,10.188971,1.8923803,20.582384,19.077692,1.8808033,1.0271159,0.85635609
3089,1,1.1,2,4,23.314562,10.34522,13.046511,20.980436,19.416242,1.9062348,0.94748055,0.94739187,1.8948724
3090,1,1.1,2,5,1.9025743,1.9026022,1.9025738,1.9025601,1.9025885,1.902588,1.8949943,1.8950226,1.8950126
3091,1,1.1,3,1,27.104272,25.795877,27.165751,27.566945,26.218041,26.281594,0.086528371,0.086521363,0.17304969
3092,1,1.1,3,2,11.970902,14.596746,26.48666,22.185758,1.9314746,23.705927,0.86647521,1.9203329,1.0575554
3093,1,1.1,3,3,14.568141,26.493382,12.00553,1.8997882,23.693363,22.209837,1.8881245,1.0432119,0.84876902
3094,1,1.1,3,4,27.104272,12.245015,14.92933,24.256349,22.702982,1.9156327,0.95215822,0.95205606,1.9042143
3095,1,1.1,3,5,1.9119384,1.9119668,1.9119383,1.9119236,1.9119521,1.9119519,1.9043205,1.9043489,1.9043392
3096,1,1.1,4,1,32.324869,30.445248,32.318714,32.923528,31.086532,31.080133,0.2029958,0.20297638,0.40597208
3097,1,1.1,4,2,13.48568,18.208202,31.383264,25.832814,3.7369761,28.583391,1.6585443,3.726209,2.0811066
3098,1,1.1,4,3,18.141412,31.401425,13.567269,3.6657679,28.555493,25.891605,3.6544305,2.0522759,1.6162378
3099,1,1.1,4,4,32.324869,13.860173,18.732164,29.436238,26.602662,3.7013241,1.8452375,1.8450043,3.6902418
3100,1,1.1,4,5,3.6978388,3.6979067,3.6978018,3.6977841,3.6978891,3.6978521,3.6904141,3.6905188,3.6904635
3101,1,1.1,5,1,37.040484,34.559365,36.925761,37.756518,35.445626,35.325726,0.34330614,0.34326898,0.68657496
3102,1,1.1,5,2,14.979022,21.419956,35.734571,29.11953,5.4592863,32.899723,2.4014546,5.4488211,3.0785734
3103,1,1.1,5,3,21.307689,35.767666,15.115646,5.3439837,32.854236,29.220963,5.332916,3.0358899,2.3298809
3104,1,1.1,5,4,37.040484,15.451907,22.15855,34.094154,30.169027,5.401476,2.6955253,2.6951403,5.3906655
3105,1,1.1,5,5,5.3981753,5.3982902,5.398069,5.3980567,5.3982779,5.3981716,5.3908764,5.3910973,5.3909643
3106,1,1.1,6,1,39.930887,37.027693,39.724392,40.718341,38.092073,37.875556,0.36808739,0.3680451,0.73613231
3107,1,1.1,6,2,16.306935,22.699926,38.366198,31.413739,5.4906022,35.159567,2.3992189,5.4800987,3.1179151
3108,1,1.1,6,3,22.57847,38.400515,16.454141,5.3681856,35.10951,31.521857,5.3570469,3.0709652,2.3252641
3109,1,1.1,6,4,39.930887,16.898996,23.577028,36.58381,32.681392,5.4291974,2.7093714,2.70896,5.4183314
3110,1,1.1,6,5,5.4258611,5.425979,5.4257556,5.4257412,5.4259646,5.4258591,5.4185241,5.4187472,5.4186148
3111,1,1.1,7,1,51.874908,46.963291,51.044521,52.875754,48.947449,48.06652,0.76622565,0.76611681,1.5323421
3112,1,1.1,7,2,20.826561,29.679253,48.941512,39.904731,8.8305325,45.160862,3.8103659,8.8204399,5.1394145
3113,1,1.1,7,3,29.425356,49.015524,21.126936,8.5999117,45.056985,40.132584,8.589137,5.0585148,3.6690812
3114,1,1.1,7,4,51.874908,21.866433,31.325288,47.841454,42.257172,8.7143983,4.3523525,4.3515381,8.7038906
3115,1,1.1,7,5,8.7113494,8.7115916,8.7110228,8.7110347,8.7116035,8.7112768,8.704073,8.7046413,8.7042714
3116,1,1.1,8,1,60.667853,54.009647,59.092579,61.719751,56.872106,55.188602,1.1577397,1.157556,2.3152951
3117,1,1.1,8,2,24.373785,34.564984,56.409879,46.034597,11.482785,52.152147,4.9574874,11.472955,6.7780573
3118,1,1.1,8,3,34.179402,56.521603,24.819438,11.16212,51.993069,46.379376,11.151608,6.6716944,4.7626002
3119,1,1.1,8,4,60.667854,25.852307,36.934945,56.0393,49.442382,11.320687,5.6557988,5.6546197,11.310418
3120,1,1.1,8,5,11.317872,11.318242,11.317287,11.317336,11.318291,11.317707,11.310547,11.311501,11.31086
3121,1,1.1,9,1,64.213508,56.805053,62.263587,65.251879,60.065522,57.97627,1.3593948,1.3591712,2.7185652
3122,1,1.1,9,2,25.857108,36.55941,59.346813,48.458412,12.7582,54.920167,5.5249123,12.74849,7.5671832
3123,1,1.1,9,3,36.106194,59.477846,26.374932,12.395864,54.732382,48.863143,12.385484,7.4509047,5.3049661
3124,1,1.1,9,4,64.213508,27.528852,39.256013,59.360406,52.349348,12.574683,6.2829429,6.281586,12.564529
3125,1,1.1,9,5,12.571991,12.572431,12.571255,12.571328,12.572504,12.571769,12.564622,12.565797,12.564999
3126,1,1.1,10,1,72.478899,63.265776,69.487425,73.395726,67.535085,64.314084,1.9723757,1.972028,3.9444025
3127,1,1.1,10,2,29.556927,41.354767,66.039418,54.035111,16.395625,61.289543,7.2001225,16.386251,9.8163187
3128,1,1.1,10,3,40.698109,66.228483,30.282299,15.921599,61.013857,54.620161,15.911606,9.6817889,6.9097092
3129,1,1.1,10,4,72.4789,31.697109,44.870095,67.152354,59.167638,16.154153,8.0730944,8.0712326,16.144327
3130,1,1.1,10,5,16.151857,16.152525,16.150592,16.150756,16.152688,16.151424,16.144287,16.146218,16.144874
3131,1,1.1,11,1,79.895402,69.074171,75.780149,80.582317,74.310954,69.86757,2.7861453,2.7856302,5.5717736
3132,1,1.1,11,2,33.430512,46.027494,71.8929,59.030483,20.845976,66.974199,9.3567531,20.837007,12.562722
3133,1,1.1,11,3,45.108695,72.157099,34.403314,20.249373,66.581494,59.848762,20.239861,12.428607,8.9768652
3134,1,1.1,11,4,79.895403,35.977263,50.300117,74.234711,65.383778,20.539791,10.266419,10.26395,20.530368
3135,1,1.1,11,5,20.538073,20.539072,20.535961,20.536284,20.539394,20.537283,20.530105,20.533214,20.531001
3136,1,1.1,12,1,82.631153,71.245747,78.06338,83.201749,76.841353,71.906758,3.1864172,3.1858193,6.3722343
3137,1,1.1,12,2,35.09793,47.917704,74.02886,60.904589,22.917701,69.091439,10.397555,22.90892,13.839928
3138,1,1.1,12,3,46.874268,74.329092,36.180921,22.268739,68.641466,61.834424,22.259451,13.715299,9.9728015
3139,1,1.1,12,4,82.631153,37.779153,52.456752,76.880765,67.721396,22.583442,11.288477,11.285731,22.574207
3140,1,1.1,12,5,22.582029,22.583201,22.579447,22.579862,22.583616,22.581033,22.573818,22.577571,22.574877
3141,1,1.1,13,1,84.920371,73.086362,79.962458,85.380048,78.977029,73.619981,3.5809861,3.5803064,7.1612899
3142,1,1.1,13,2,36.643632,49.60644,75.81301,62.502985,24.896375,70.885009,11.412241,24.887774,15.059733
3143,1,1.1,13,3,48.443303,76.148115,37.828158,24.199869,70.378967,63.540507,24.190795,14.949995,10.941904
3144,1,1.1,13,4,84.920371,39.425947,54.35424,79.114436,69.707211,24.53636,12.265158,12.262147,24.527305
3145,1,1.1,13,5,24.535262,24.536608,24.532184,24.532698,24.537123,24.534045,24.526785,24.531208,24.528008
3146,1,1.1,14,1,88.525879,76.051449,82.942223,88.785505,82.384904,76.353522,4.351482,4.3506405,8.7021192
3147,1,1.1,14,2,39.463802,52.543888,78.631053,65.114067,28.598654,73.77894,13.363359,28.590393,17.344035
3148,1,1.1,14,3,51.156718,79.032304,40.827603,27.81898,73.164931,66.354862,27.810306,17.278207,12.798923
3149,1,1.1,14,4,88.525879,42.375518,57.575998,82.679996,72.915333,28.192881,14.093834,14.090331,28.184164
3150,1,1.1,14,5,28.192436,28.194132,28.188307,28.18904,28.194866,28.190737,28.18337,28.189194,28.184925
3151,0.6,1.125,1,1,14.912539,14.536253,14.977376,15.07877,14.640702,14.706738,0.03475751,0.034755768,0.069513263
3152,0.6,1.125,1,2,6.9028033,7.9902349,14.75492,12.474883,1.3263172,13.107937,0.61838874,1.317551,0.69973843
3153,0.6,1.125,1,3,7.9842008,14.763931,6.9157246,1.3134775,13.109979,12.488043,1.3045577,0.69405723,0.61105336
3154,0.6,1.125,1,4,14.912539,6.957429,8.0869873,13.255944,12.598666,1.3199073,0.65554807,0.65550582,1.3110539
3155,0.6,1.125,1,5,1.3170809,1.3170913,1.3170804,1.3170675,1.3170783,1.3170778,1.311175,1.3111857,1.3111787
3156,0.6,1.125,2,1,23.314562,22.356135,23.392592,23.676752,22.6533,22.7336,0.053728622,0.053724655,0.10745325
3157,0.6,1.125,2,2,10.98011,11.994366,22.875024,19.525985,1.3648427,20.113839,0.61715318,1.3558662,0.74035895
3158,0.6,1.125,2,3,11.985121,22.889044,11.001125,1.3450249,20.116969,19.546705,1.3358476,0.73103847,0.60646045
3159,0.6,1.125,2,4,23.314562,11.163114,12.244311,20.51315,19.886701,1.3549393,0.67295787,0.67289305,1.3458509
3160,0.6,1.125,2,5,1.3520061,1.3520171,1.3520058,1.3519862,1.3519975,1.3519972,1.3459374,1.3459486,1.3459417
3161,0.6,1.125,3,1,27.104272,25.789042,27.161691,27.56641,26.214961,26.274324,0.062097092,0.062091862,0.12418893
3162,0.6,1.125,3,2,12.801363,13.765758,26.477683,22.659702,1.3752687,23.218181,0.61404889,1.3662376,0.75460144
3163,0.6,1.125,3,3,13.755099,26.49392,12.825962,1.3525407,23.221792,22.683773,1.343299,0.74372054,0.60203238
3164,0.6,1.125,3,4,27.104272,13.072375,14.114682,23.782651,23.179229,1.3639062,0.67741611,0.67734159,1.3547577
3165,0.6,1.125,3,5,1.3609476,1.3609587,1.3609473,1.3609244,1.3609358,1.3609356,1.3548356,1.354847,1.35484
3166,0.6,1.125,4,1,32.324869,30.426559,32.30675,32.921458,31.078478,31.059633,0.14612255,0.14610761,0.2922301
3167,0.6,1.125,4,2,15.022321,16.634905,31.361562,26.718976,2.660354,27.657812,1.1708258,2.6516041,1.4892617
3168,0.6,1.125,4,3,16.607665,31.399184,15.07824,2.6093822,27.665212,26.775022,2.6004352,1.4661732,1.1428285
3169,0.6,1.125,4,4,32.324869,15.403638,17.192739,28.540621,27.499963,2.6348397,1.3130708,1.3128977,2.6259685
3170,0.6,1.125,4,5,2.6320524,2.6320691,2.6320273,2.632006,2.6320478,2.6320228,2.6261066,2.6261483,2.6261102
3171,0.6,1.125,5,1,37.040484,34.524031,36.901639,37.75157,35.431042,35.285866,0.24783815,0.2478088,0.49564684
3172,0.6,1.125,5,2,17.105737,19.16405,35.696254,30.366599,3.894907,31.571922,1.6921425,3.8863584,2.2136557
3173,0.6,1.125,5,3,19.115497,35.75912,17.19753,3.8122258,31.583102,30.460528,3.8035024,2.1776636,1.6454341
3174,0.6,1.125,5,4,37.040484,17.608259,19.955504,32.814561,31.442372,3.8534738,1.9225474,1.9222572,3.8448046
3175,0.6,1.125,5,5,3.8508364,3.850854,3.8507654,3.8507544,3.850843,3.850772,3.8449951,3.8450835,3.8449934
3176,0.6,1.125,6,1,39.930887,36.987391,39.695898,40.712025,38.075868,37.82936,0.26570383,0.26567059,0.53137429
3177,0.6,1.125,6,2,18.459183,20.41159,38.322341,32.670304,3.9219996,33.811863,1.6924561,3.9133918,2.2443718
3178,0.6,1.125,6,3,20.359469,38.389881,18.558947,3.8341128,33.823786,32.771531,3.8253406,2.205294,1.6438889
3179,0.6,1.125,6,4,39.930887,19.083349,21.345296,35.289366,33.968961,3.8779398,1.9347625,1.934453,3.8692155
3180,0.6,1.125,6,5,3.8752799,3.8752981,3.8752082,3.875194,3.8752839,3.8752122,3.8693982,3.8694879,3.869397
3181,0.6,1.125,7,1,51.874908,46.862547,50.961972,52.85246,48.911737,47.942414,0.55598289,0.55589448,1.1118771
3182,0.6,1.125,7,2,23.942662,26.07357,48.835061,41.778716,6.3587009,43.035389,2.6878926,6.3502885,3.7451483
3183,0.6,1.125,7,3,25.955882,48.972832,24.144829,6.1919582,43.054679,41.987697,6.1834837,3.6725527,2.5958954
3184,0.6,1.125,7,4,51.874908,25.103351,27.827795,45.827946,44.226566,6.2748446,3.1334864,3.1328577,6.2663441
3185,0.6,1.125,7,5,6.2724476,6.2724579,6.272224,6.2722474,6.2724813,6.2722577,6.2666122,6.2668459,6.2665912
3186,0.6,1.125,8,1,60.667854,53.843992,58.941726,61.671814,56.819545,54.972723,0.84341883,0.84326595,1.6866843
3187,0.6,1.125,8,2,28.082071,29.941203,56.231677,48.32084,8.3297062,49.424512,3.5015515,8.3213931,4.9900622
3188,0.6,1.125,8,3,29.753194,56.436399,28.383306,8.0964798,49.447019,48.63498,8.0882132,4.8887116,3.3751603
3189,0.6,1.125,8,4,60.667854,29.785541,32.469584,53.486884,51.901304,8.212048,4.1023056,4.1013763,8.2036818
3190,0.6,1.125,8,5,8.209887,8.2098827,8.2094818,8.2095551,8.2099559,8.2095507,8.204019,8.2044195,8.2039736
3191,0.6,1.125,9,1,64.213508,56.605897,62.074242,65.189274,60.005473,57.710441,0.99223627,0.99204778,1.9842835
3192,0.6,1.125,9,2,29.796857,31.459871,59.129933,50.920374,9.2879783,51.911102,3.905287,9.2797139,5.5982609
3193,0.6,1.125,9,3,31.233634,59.368228,30.147918,9.0237326,51.933776,51.288078,9.0155663,5.4837285,3.7629863
3194,0.6,1.125,9,4,64.213508,31.750625,34.340841,56.560371,55.02615,9.1544621,4.5736209,4.5725404,9.1461613
3195,0.6,1.125,9,5,9.1524298,9.1524157,9.1519172,9.1520218,9.1525203,9.1520077,9.1465339,9.1470321,9.1464741
3196,0.6,1.125,10,1,72.478899,62.967173,69.172545,73.282943,67.456745,63.891039,1.4477512,1.4474469,2.8951973
3197,0.6,1.125,10,2,33.98767,34.947382,65.701551,56.927886,12.059047,57.506112,5.1026358,12.050931,7.3633577
3198,0.6,1.125,10,3,34.5978,66.038054,34.485132,11.71086,57.523429,57.455637,11.702976,7.2147742,4.9161371
3199,0.6,1.125,10,4,72.4789,36.588222,38.725759,63.684229,62.407397,11.882299,5.9378589,5.9363289,11.874188
3200,0.6,1.125,10,5,11.88069,11.880639,11.879797,11.880018,11.88086,11.879967,11.874669,11.875511,11.874559
3201,0.6,1.125,11,1,79.895402,68.651602,75.287776,80.394787,74.21666,69.232148,2.0597666,2.0592927,4.119058
3202,0.6,1.125,11,2,38.16972,38.121057,71.392498,62.32806,15.528306,62.298399,6.656393,15.520392,9.5841148
3203,0.6,1.125,11,3,37.594407,71.850428,38.849953,15.08665,62.295855,63.061371,15.079103,9.4028756,6.4143317
3204,0.6,1.125,11,4,79.895403,41.409558,42.756922,70.019272,69.204612,15.302778,7.6485094,7.6463942,15.294903
3205,0.6,1.125,11,5,15.301802,15.301691,15.300286,15.300705,15.302109,15.300593,15.295532,15.296936,15.295344
3206,0.6,1.125,12,1,82.631153,70.765791,77.481624,82.975447,76.741885,71.167523,2.3638678,2.3633043,4.7271706
3207,0.6,1.125,12,2,39.888586,39.353671,73.449229,64.350604,17.173799,64.02055,7.411202,17.165987,10.642155
3208,0.6,1.125,12,3,38.735738,73.963183,40.654035,16.691806,64.003283,65.182009,16.684413,10.449666,7.1411808
3209,0.6,1.125,12,4,82.631153,43.371733,44.301659,72.341706,71.775848,16.926971,8.460806,8.4584037,16.919209
3210,0.6,1.125,12,5,16.926336,16.92619,16.924467,16.925,16.926723,16.924854,16.91991,16.921633,16.91968
3211,0.6,1.125,13,1,84.920371,72.552071,79.29206,85.114714,78.873845,72.779463,2.66563,2.6649735,5.3306017
3212,0.6,1.125,13,2,41.436431,40.439876,75.156192,66.069168,18.763909,65.448924,8.1501376,18.756198,11.668007
3213,0.6,1.125,13,3,39.729983,75.723021,42.28298,18.245096,65.414155,66.995291,18.237847,11.467368,7.8514848
3214,0.6,1.125,13,4,84.92037,45.12319,45.63854,74.280039,73.964363,18.497484,9.2462597,9.2435729,18.489832
3215,0.6,1.125,13,5,18.497202,18.497022,18.494959,18.495613,18.497676,18.495433,18.490604,18.492666,18.490332
3216,0.6,1.125,14,1,88.525879,75.417109,82.098572,88.442463,82.277757,75.319193,3.2606465,3.2597955,6.5204398
3217,0.6,1.125,14,2,44.15347,42.321584,77.826779,68.852174,21.788835,67.692208,9.5794159,21.781324,13.630314
3218,0.6,1.125,14,3,41.428295,78.490277,45.150452,21.205237,67.615282,69.957555,21.198259,13.421853,9.2206564
3219,0.6,1.125,14,4,88.525879,48.154767,47.876051,77.328289,77.500973,21.487522,10.741665,10.738414,21.480079
3220,0.6,1.125,14,5,21.487974,21.487723,21.484925,21.485843,21.48864,21.485591,21.480988,21.483784,21.480629
3221,0.65,1.125,1,1,14.912539,14.536524,14.977516,15.078776,14.640834,14.707012,0.035705696,0.03570393,0.07140961
3222,0.65,1.125,1,2,6.8058912,8.0833088,14.755391,12.419646,1.3660704,13.16311,0.63708959,1.3567626,0.72028058
3223,0.65,1.125,1,3,8.0761445,14.763775,6.8195208,1.3528749,13.164094,12.43282,1.3433848,0.7145147,0.62945749
3224,0.65,1.125,1,4,14.912539,6.8609166,8.1787567,13.310137,12.543514,1.3594831,0.67505837,0.67501511,1.3500735
3225,0.65,1.125,1,5,1.3564768,1.3564885,1.3564763,1.3564639,1.3564761,1.3564756,1.3501998,1.3502119,1.3502047
3226,0.65,1.125,2,1,23.314562,22.356778,23.392969,23.676797,22.653593,22.73428,0.055194975,0.055190906,0.11038586
3227,0.65,1.125,2,2,10.878118,12.094639,22.875962,19.467955,1.4044855,20.172966,0.63526436,1.3949709,0.76142273
3228,0.65,1.125,2,3,12.083518,22.888893,10.900144,1.3841413,20.174338,19.488593,1.3743778,0.75191877,0.62418794
3229,0.65,1.125,2,4,23.314562,11.061724,12.342565,20.570633,19.8286,1.3943191,0.6923674,0.69230096,1.3846684
3230,0.65,1.125,2,5,1.3912005,1.391213,1.3912003,1.3911818,1.3911945,1.3911943,1.3847573,1.38477,1.3847629
3231,0.65,1.125,3,1,27.104272,25.789896,27.162218,27.56649,26.215339,26.275246,0.063792156,0.063786814,0.12757894
3232,0.65,1.125,3,2,12.69801,13.868256,26.478866,22.600946,1.4148582,23.278584,0.63191806,1.4052923,0.77588268
3233,0.65,1.125,3,3,13.855386,26.493808,12.72375,1.3915348,23.280123,22.624889,1.3817009,0.76477602,0.61948472
3234,0.65,1.125,3,4,27.104272,12.969625,14.214892,23.841121,23.120262,1.403198,0.69678109,0.6967047,1.3934858
3235,0.65,1.125,3,5,1.4000525,1.4000652,1.4000524,1.4000309,1.4000438,1.4000436,1.3935656,1.3935784,1.3935713
3236,0.65,1.125,4,1,32.324869,30.428897,32.308307,32.921757,31.079464,31.062239,0.15005545,0.15004026,0.30009564
3237,0.65,1.125,4,2,14.828784,16.828843,31.364468,26.608465,2.7371126,27.772801,1.2057257,2.727847,1.5309798
3238,0.65,1.125,4,3,16.796769,31.399319,14.88755,2.6847484,27.77563,26.66444,2.6752176,1.5075516,1.1766568
3239,0.65,1.125,4,4,32.324869,15.210066,17.381775,28.651345,27.388295,2.7109008,1.3508282,1.3506511,2.7014793
3240,0.65,1.125,4,5,2.7079315,2.7079529,2.7079059,2.7078856,2.7079327,2.7079071,2.7016193,2.7016662,2.7016272
3241,0.65,1.125,5,1,37.040484,34.528452,36.904785,37.752272,35.432822,35.290943,0.25441857,0.25438876,0.50880721
3242,0.65,1.125,5,2,16.833117,19.44282,35.701437,30.209622,4.0066999,31.737864,1.7433182,3.9976538,2.2746718
3243,0.65,1.125,5,3,19.386518,35.759897,16.929811,3.9217452,31.741636,30.303655,3.9124465,2.2383473,1.6947226
3244,0.65,1.125,5,4,37.040484,17.333758,20.226501,32.973506,31.282561,3.9641253,1.9776077,1.9773112,3.9549189
3245,0.65,1.125,5,5,3.9613099,3.9613367,3.9612371,3.9612265,3.9613261,3.9612533,3.9551094,3.9552088,3.9551164
3246,0.65,1.125,6,1,39.930887,36.992429,39.699607,40.71291,38.077842,37.835238,0.27276175,0.27272795,0.54548957
3247,0.65,1.125,6,2,18.183432,20.695323,38.328234,32.511935,4.0337343,33.980684,1.7433003,4.024631,2.3057966
